test_id;sub_test_id;description;analyzer;name;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu;Sysmex XN-1000 Pure, Mindray BC-5380;;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Leukocitai (WBC) ;Sysmex XN-1000 Pure;WBC;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eritrocitai (RBC) ;Sysmex XN-1000 Pure;RBC;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Hemoglobinas (HGB) ;Sysmex XN-1000 Pure;HGB;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Hematokritas (HCT);Sysmex XN-1000 Pure;HCT;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eritrocitų vid.tūris (MCV);Sysmex XN-1000 Pure;MCV;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Vidut.hemogl. kiekis erit. (MCH);Sysmex XN-1000 Pure;MCH;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Hemogl. koncentrac. eritrocite (MCHC);Sysmex XN-1000 Pure;MCHC;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eritrocitų pasiskirstymo plotis (RDW-CV);Sysmex XN-1000 Pure;RDW-CV;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Trombocitai (PLT);Sysmex XN-1000 Pure;PLT;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Trombocitų pasiskirstymo plotis (PDW);Sysmex XN-1000 Pure;PDW;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Vid.tromboc.tūris (MPV) ;Sysmex XN-1000 Pure;MPV;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Trombocitų kritas (PCT) ;Sysmex XN-1000 Pure;PCT;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Neutrofilai (NEUT%) ;Sysmex XN-1000 Pure;NEUT%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Limfocitai (LYMPH%) ;Sysmex XN-1000 Pure;LYMPH%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Monocitai (MONO%) ;Sysmex XN-1000 Pure;MONO%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eozinofilai (EOS%) ;Sysmex XN-1000 Pure;EOS%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Bazofilai (BASO%) ;Sysmex XN-1000 Pure;BASO%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Neutrofilai (NEUT#);Sysmex XN-1000 Pure;NEUT#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Limfocitai (LYMPH#);Sysmex XN-1000 Pure;LYMPH#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Monocitai (MONO#);Sysmex XN-1000 Pure;MONO#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eozinofilai (EOS#);Sysmex XN-1000 Pure;EOS#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Bazofilai (BASO#);Sysmex XN-1000 Pure;BASO#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Branduolėti eritrocitai (NRBC#);Sysmex XN-1000 Pure;NRBC#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Branduolėti eritrocitai (NRBC%);Sysmex XN-1000 Pure;NRBC%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Didelių trombocitų frakcija (P-LCR);Sysmex XN-1000 Pure;P-LCR;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Nesubrendę granulocitai (IG#);Sysmex XN-1000 Pure;IG#;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Nesubrendę granulocitai (IG%);Sysmex XN-1000 Pure;IG%;
16004;;5DIF bendras kraujo tyrimas (BKT) automatizuotu būdu: Eritrocitų pasiskirstymo plotis (RDW-SD);Sysmex XN-1000 Pure;RDW-SD;
15080;;Aktyvinto dalinio tromboplastino laiko nustatymas (ADTL);Sysmex CA-600;APTT;
15061;;Alaninaminotransferazės (ALAT/GPT) aktyvumo nustatymas;Olympus AU680;2;
10025;;Alex2 Makrogardelė 295 išsamiausias alergenų paketas;ALEX Allergy Explorer;;
15074;;Alfa amilazės aktyvumo nustatymas;Olympus AU680;20;
15181;;Alfa fetoproteino (AFP) nustatymas;UniCel DxI 800 N;180;
15908;;AMH antimiulerinis hormonas;Vidas (AMH);AMH;
15934;;Antikūnai prieš audinių transglutaminazę Anti-tTG IgA (dėl celiakinės ligos ištyrimo);Alegria;tTG-IgA;
15935;;Antikūnai prieš audinių transglutaminazę Anti-tTG IgG (dėl celiakinės ligos ištyrimo);Alegria;tTG-IgG;
18985;;Antikūnai prieš deamidintus gliadino baltymo epitopus IgA (Anti-DGP-IgA);Alegria;DGP-IgA;
18986;;Antikūnai prieš deamidintus gliadino baltymo epitopus IgG (Anti-DGP-IgG);Alegria;DGP-IgG;
18001;;Antikūnų prieš branduolio antigenus nustatymas (angl. ANA);Alegria;ANAscr;
18002;;Antikūnų prieš neutrofilų citoplazmos antigenus nustatymas (angl. ANCA);Alegria;ANCA-hs;
18010;;Antikūnų prieš skydliaukės peroksidazę (anti-TPO) nustatymas;UniCel DxI 800 N;165;
18011;;Antikūnų prieš tiroglobuliną (anti-Tg) nustatymas;Alegria;Anti-TG;
18016;;Antistreptolizino O (ASO) kiekybinis nustatymas;Olympus AU680;19;
15060;;Aspartataminotransferazės (ASAT/GOT) aktyvumo nustatymas;Olympus AU680;3;
15231;;Atsparumo Mikoviruso baltymui A (MxA) ir C reaktyvaus baltymo (CRB) koncentracijos nustatymas (extra);AFIAS-1;;
17234;;Bendras (total) HCG (extra);AFIAS-1;;
15002;;Bendrojo baltymo (TP) koncentracijos nustatymas;Olympus AU680;30;
15028;;Bendrojo bilirubino (T-Bil) koncentracijos nustatymas;Olympus AU680;15;
15023;;Bendrojo cholesterolio koncentracijos nustatymas;Olympus AU680;4;
15033;;Bendrojo kalcio (Ca) koncentracijos nustatymas;Olympus AU680;21;
15961;;Beta- Žmogaus chorioninis gonadotropinas (beta-HCG), (kiaušidės germinalinių ląstelių CA, Mola hydatiforma ir choriokarcinoma, sėklidės germinalinių ląstelių CA);UniCel DxI 800 N;273;
17223;;Boreliozės (Laimo ligos) IgG antikūnų nustatymas imunofermentiniu metodu;Alegria;Borr-G;
17224;;Boreliozės (Laimo ligos) IgM antikūnų nustatymas imunofermentiniu metodu;Vidas (Laimo IgM);LYM;
18022;;C reaktyvaus baltymo (CRB) kiekybinis nustatymas;Olympus AU680;8;
18900;;Ciklinio citrulizuoto peptido antikūnai (Anti CCP);Alegria;CCPhs;
17128;;Citomegalo viruso (CMV) IgG nustatymas;Snibe Maglumi;CMV_IgG;
17125;;Citomegalo viruso (CMV) IgM nustatymas;Snibe Maglumi;CMV_IgM;
17114;;Chlamydia pneumoniae IgG antikūnų nustatymas imunofermentiniu metodu;Alegria;Cpneu-G;
17113;;Chlamydia pneumoniae IgM antikūnų nustatymas imunofermentiniu metodu;Alegria;Cpneu-MX;
17901;;Chlamydia trachomatis IgG antikūnų nustatymas;Alegria;Ctrac-G;
17902;;Chlamydia trachomatis IgM antikūnų nustatymas;Alegria;Ctrac-MX;
15032;;Chloridų koncentracijos nustatymas;Olympus AU680;99;
15083;;D-dimerų kiekybinis nustatymas;Vidas (D-dimerai);DEX2;
15159;;Dehidroepiandrosterono sulfato (DHEA-SO4) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;235;
15222;;Didelio jautrumo Troponino I nustatymas;Vidas (Didelio jautrumo Troponinas I);TNHS;
15024;;Didelio tankio lipoproteinų (DTL) cholesterolio koncentracijos nustatymas;Olympus AU680;11;
15959;;Ekstra C-reaktyvaus baltymo (CRB) nustatymas;AFIAS-1;;
15904;;Epitelinis kiaušidžių vėžio žymuo HE4;Snibe Maglumi;HE4;
17122;;Epštein-Baro IgG (EBV) viruso antikūnų nustatymas (infekcinė mononukleozė);Alegria;VCA-G;
17121;;Epštein-Baro IgM (EBV) viruso antikūnų nustatymas (infekcinė mononukleozė);Alegria;VCA-MX;
16151;;Eritrocitų nusėdimo greitis (ENG) iš kraujo su EDTA;VISION-B;18°C Corrected;
15139;;Estradiolio (E2) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;292;
15194;;Feritino koncentracijos nustatymas;Snibe Maglumi;Ferritin;
15079;;Fibrinogeno koncentracijos nustatymas (apskaičiuojamas);Sysmex CA-600;dFbg;
15191;;Folio rūgšties koncentracijos nustatymas;UniCel DxI 800 N;156;
15148;;Folitropino (folikulus stimuliuojančio hormono) (FSH) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;115;
15042;;Fosforo koncentracijos nustatymas;Olympus AU680;24;
10031;;FOX basic visavalgiams maisto netoleravimo paketas (163 produktai);FOX maisto netoleravimas;;
10027;;FOX maisto netoleravimo tyrimo paketas (283 produktai);FOX maisto netoleravimas;;
10033;;FOX veganams maisto netoleravimo paketas (170 produktai);FOX maisto netoleravimas;;
10032;;FOX vegetarams maisto netoleravimo paketas (167 produktai);FOX maisto netoleravimas;;
15073;;Gama gliutamiltransferazės (GGT) aktyvumo nustatymas;Olympus AU680;9;
15040;;Geležies (Fe) koncentracijos nustatymas;Olympus AU680;25;
15982;;Gliukozės koncentracijos nustatymas po 1 valandos;Olympus AU680;10;
15912;;Gliukozės koncentracijos plazmoje nustatymas;Olympus AU680;10;
15012;;Gliukozės koncentracijos serume nustatymas;Olympus AU680;10;
15983;;Gliukozės toleravimo mėginys po 2 val. plazmoje;Olympus AU680;10;
15013;;Gliukozės toleravimo mėginys po 2 val. serume;Olympus AU680;10;
17099;;Helicobacter pylori IgA kiekybinis antikūnų nustatymas;Alegria;Hpylo-A;
17933;;Helicobacter pylori IgG kiekybinis antikūnų nustatymas;Alegria;Hpylo-G;
17148;;Hepatito B viruso (HBV) HBs Ag antigeno nustatymas imunofermentiniu metodu;UniCel DxI 800 N;223;
17892;;Hepatito C viruso (HCV) antikūnų nustatymas PROGRAMA;Snibe Maglumi;Anti-HCV II;
17159;;Hepatito C viruso (HCV) kiekybinis antikūnų nustatymas;Snibe Maglumi;Anti-HCV II;
17508;;Herpes simplex viruso I/II tipo IgG (HSV 1/2 IgG) nustatymas;Alegria;HSV-G;
17137;;Herpes simplex viruso I/II tipo IgM (HSV 1/2 IgM) nustatymas;Alegria;HSV-MX;
17101;;Yersinia spp. IgA (Y. enterocolitica, Y. pestis ir Y. pseudotuberculosis) antikūnų nustatymas;Alegria;Yers-A;
17102;;Yersinia spp. IgG (Y. enterocolitica, Y. pestis ir Y. pseudotuberculosis) antikūnų nustatymas;Alegria;Yers-G;
18013;;IgA klasės antikūnų prieš gliadiną nustatymas;Alegria;Glia-IgA;
18012;;IgG klasės antikūnų prieš gliadiną nustatymas;Alegria;Glia-IgG;
18025;;Imunoglobulino A koncentracijos nustatymas;Olympus AU680;42;
18032;;Imunoglobulino E koncentracijos nustatymas;Snibe Maglumi;IgE;
18027;;Imunoglobulino G koncentracijos nustatymas;Olympus AU680;43;
18026;;Imunoglobulino M koncentracijos nustatymas;Olympus AU680;44;
15034;;Jonizuoto kalcio (Ca++) koncentracijos apskaičiavimas;Olympus AU680;35;
15030;;Kalio koncentracijos nustatymas;Olympus AU680;98;
18990;;Kalprotektino kiekybinis nustatymas išmatose (Calprotectin);Alegria;Calpro;
15179;;Karcinoembrioninio antigeno nustatymas (CEA);UniCel DxI 800 N;240;
17096;;Kokliušo sukelėjui IgA antikūnų nustatymas;Alegria;PerTox-A;
17097;;Kokliušo sukelėjui IgG antikūnų nustatymas;Alegria;PerTox-G;
15157;;Kortizolio nustatymas imunofermentiniu metodu;UniCel DxI 800 N;119;
17950;;Kortizolis ryte;UniCel DxI 800 N;119;
17951;;Kortizolis vakare;UniCel DxI 800 N;119;
15019;;Kreatinino koncentracijos nustatymas;Olympus AU680;6;
15067;;Kreatinkinazės (CK) aktyvumo nustatymas;Olympus AU680;22;
15124;;Laisvo tiroksino (LT4/FT4) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;226;
15130;;Laisvo trijodtironino (LT3/FT3) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;212;
15071;;Laktatdehidrogenazės (LDH) aktyvumo nustatymas;Olympus AU680;26;
15076;;Lipazės aktyvumo nustatymas;Olympus AU680;41;
15963;;Lipidograma;Olympus AU680;;
15963;;Lipidograma: Bendrojo cholesterolio koncentracijos nustatymas;Olympus AU680;4;
15963;;Lipidograma: Didelio tankio lipoproteinų cholesterolio koncentracijos nustatymas ;Olympus AU680;11;
15963;;Lipidograma: Mažo tankio lipoproteinų cholesterolio apskaičiavimas pagal Friedevaldo formulę ;Olympus AU680;5;
15963;;Lipidograma: Triacilglicerolių koncentracijos nustatymas ;Olympus AU680;12;
15963;;Lipidograma: Lipidų aterogeniškumo koeficientas apskaičiuojamas pagal formulę ;Olympus AU680;14;
15988;;Lipidų aterogeniškumo koeficientas apskaičiuojamas pagal formulę;Olympus AU680;14;
15153;;Lytinius hormonus sujungiančio globulino (SHBG) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;255;
15146;;Liutropino (liuteinizuojančio hormono) (LH) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;116;
15043;;Magnio (Mg) koncentracijos nustatymas;Olympus AU680;28;
15025;;Mažo tankio lipoproteinų (MTL) cholesterolio apskaičiavimas pagal Friedevaldo formulę;Olympus AU680;5;
17107;;Mycoplasma pneumoniae IgG antikūnų nustatymas imunofermentiniu metodu;Alegria;Mpneu-G;
17105;;Mycoplasma pneumoniae IgM antikūnų nustatymas imunofermentiniu metodu;Alegria;Mpneu-MX;
16921;;Mikroalbuminas šlapime;Dirui H-800;MALB;
15031;;Natrio koncentracijos nustatymas;Olympus AU680;97;
15251;;Ne DTL cholesterolis;Olympus AU680;40;
15916;;Netiesioginio bilirubino (N-Bil) koncentracijos nustatymas;Olympus AU680;34;
15929;;NT pro BNP (širdies nepakankamumo žymuo) nustatymas;Snibe Maglumi;NT-proBNP;
15175;;Osteokalcino nustatymas imunofermentiniu metodu;Snibe Maglumi;BGP;
15075;;Pankreatinės amilazės aktyvumo nustatymas;Olympus AU680;38;
15164;;Parathormono (PTH) nustatymas imunofermentiniu metodu;Vidas (Parathormonas);PTH;
15141;;Progesterono nustatymas imunofermentiniu metodu;UniCel DxI 800 N;114;
15927;;Prokalcitoninas (PCT);Snibe Maglumi;PCT;
15144;;Prolaktino nustatymas imunofermentiniu metodu;UniCel DxI 800 N;128;
15185;;Prostatos specifinio antigeno (PSA) nustatymas;UniCel DxI 800 N;170;
15077;;Protrombino aktyvumo nustatymas pagal Kviką (PT/INR);Sysmex CA-600;;
15077;;Protrombino aktyvumo nustatymas pagal Kviką (PT/INR): Protrombino aktyvumo nustatymas pagal Kviką PT % ;Sysmex CA-600;PT%;
15077;;Protrombino aktyvumo nustatymas pagal Kviką (PT/INR): Protrombino aktyvumo nustatymas pagal Kviką PT s ;Sysmex CA-600;PT;
15077;;Protrombino aktyvumo nustatymas pagal Kviką (PT/INR): INR ;Sysmex CA-600;PT INR;
18050;;Reumatoidinio faktoriaus (RF) kiekybinis nustatymas;Olympus AU680;29;
15902;;Skrandžio vėžio žymens Ca 72-4 nustatymas;Snibe Maglumi;CA72-4;
17893;;ST2 biožymuo;AFIAS-1;;
15062;;Šarminės fosfatazės aktyvumo (ALP) nustatymas;Olympus AU680;1;
15021;;Šlapalo (Urea) koncentracijos nustatymas;Olympus AU680;13;
15018;;Šlapimo rūgšties (UA) koncentracijos nustatymas;Olympus AU680;31;
16048;;Šlapimo tyrimas automatizuotu būdu;Dirui H-800;;
16048;;Šlapimo tyrimas automatizuotu būdu: Reakcija (pH) (šlapimo tyrimas) ;Dirui H-800;pH;
16048;;Šlapimo tyrimas automatizuotu būdu: Leukocitai (LEU) (šlapimo tyrimas) ;Dirui H-800;LEU;
16048;;Šlapimo tyrimas automatizuotu būdu: Bakterijos (NIT) (šlapimo tyrimas) ;Dirui H-800;NIT;
16048;;Šlapimo tyrimas automatizuotu būdu: Baltymas (PRO) (šlapimo tyrimas) ;Dirui H-800;PRO;
16048;;Šlapimo tyrimas automatizuotu būdu: Gliukozė (GLU) (šlapimo tyrimas) ;Dirui H-800;GLU;
16048;;Šlapimo tyrimas automatizuotu būdu: Ketonai (KET) (šlapimo tyrimas) ;Dirui H-800;KET;
16048;;Šlapimo tyrimas automatizuotu būdu: Urobilinogenas (UBG) (šlapimo tyrimas) ;Dirui H-800;UBG;
16048;;Šlapimo tyrimas automatizuotu būdu: Tulžies pigmentas (BIL) (šlapimo tyrimas) ;Dirui H-800;BIL;
16048;;Šlapimo tyrimas automatizuotu būdu: Eritrocitai (ERY) (šlapimo tyrimas) ;Dirui H-800;BLD;
16048;;Šlapimo tyrimas automatizuotu būdu: A : K santykis (A:C) (šlapimo tyrimas) ;Dirui H-800;A:C;
16048;;Šlapimo tyrimas automatizuotu būdu: Kreatininas (CRE) (šlapimo tyrimas) ;Dirui H-800;CRE;
16048;;Šlapimo tyrimas automatizuotu būdu: Lyg.tankis (SG) (šlapimo tyrimas) ;Dirui H-800;SG;
16048;;Šlapimo tyrimas automatizuotu būdu: Reakcija (pH) (šlapimo tyrimas);Acon Mission Ultra U120;pH;
16048;;Šlapimo tyrimas automatizuotu būdu: Leukocitai (LEU) (šlapimo tyrimas);Acon Mission Ultra U120;LEU;
16048;;Šlapimo tyrimas automatizuotu būdu: Bakterijos (NIT) (šlapimo tyrimas);Acon Mission Ultra U120;NIT;
16048;;Šlapimo tyrimas automatizuotu būdu: Baltymas (PRO) (šlapimo tyrimas);Acon Mission Ultra U120;PRO;
16048;;Šlapimo tyrimas automatizuotu būdu: Gliukozė (GLU) (šlapimo tyrimas);Acon Mission Ultra U120;GLU;
16048;;Šlapimo tyrimas automatizuotu būdu: Ketonai (KET) (šlapimo tyrimas);Acon Mission Ultra U120;KET;
16048;;Šlapimo tyrimas automatizuotu būdu: Urobilinogenas (UBG) (šlapimo tyrimas);Acon Mission Ultra U120;URO;
16048;;Šlapimo tyrimas automatizuotu būdu: Tulžies pigmentas (BIL) (šlapimo tyrimas);Acon Mission Ultra U120;BIL;
16048;;Šlapimo tyrimas automatizuotu būdu: Eritrocitai (ERY) (šlapimo tyrimas);Acon Mission Ultra U120;BLO;
16048;;Šlapimo tyrimas automatizuotu būdu: A : K santykis (A:C) (šlapimo tyrimas);Acon Mission Ultra U120;P:C;
16048;;Šlapimo tyrimas automatizuotu būdu: Kreatininas (CRE) (šlapimo tyrimas);Acon Mission Ultra U120;CRE;
16048;;Šlapimo tyrimas automatizuotu būdu: Lyg.tankis (SG) (šlapimo tyrimas);Acon Mission Ultra U120;SG;
15150;;Testosterono nustatymas imunofermentiniu metodu;UniCel DxI 800 N;195;
15029;;Tiesioginio bilirubino (D-Bil) koncentracijos nustatymas;Olympus AU680;17;
15924;;Tymų virusas IgG;Alegria;Measl-G;
15126;;Tirotropino (TSH/TTH) nustatymas imunofermentiniu metodu;UniCel DxI 800 N;277;
17194;;Toxoplasma gondii IgG nustatymas imunofermentiniu metodu;Snibe Maglumi;TOXO_IgG;
17193;;Toxoplasma gondii IgM nustatymas imunofermentiniu metodu;Snibe Maglumi;TOXO_IgM;
15026;;Triacilglicerolių koncentracijos nustatymas;Olympus AU680;12;
17143;;Varicella zoster viruso (VZV) IgG nustatymas;Alegria;VZV-G;
15184;;Vėžio žymens Ca 125 nustatymas;Snibe Maglumi;CA125;
15182;;Vėžio žymens Ca 15-3 nustatymas;UniCel DxI 800 N;193;
15183;;Vėžio žymens Ca 19-9 nustatymas;UniCel DxI 800 N;159;
15193;;Vitamino B12 koncentracijos nustatymas;UniCel DxI 800 N;190;
15177;;Vitamino D  koncentracijos nustatymas (25-hidroksivitaminas D);Snibe Maglumi;25-OH VD II;
